cust_id,yp_probability,predicted_yp_revenue,internet_probability,predicted_internet_rev,dm_probability,predicted_dm_rev,credit_flag
516260000000,0.00126200,100.44491300,0.00111100,0.00000000,0.00022000,582.86264300,0.00000000
516261000000,0.00880200,487.38544200,0.00228000,193.09400000,0.00024000,516.77086400,0.00000000
516233000000,0.00431500,317.79847800,0.00170600,111.23671200,0.00017200,383.38725000,0.00000000
516256000000,0.00290900,253.97219500,0.00187500,214.96224900,0.00024000,903.95001600,0.00000000
516243000000,0.00173200,129.78641700,0.00930000,576.86542400,0.00016900,113.47748100,1.00000000
516212000000,0.00504900,274.25051800,0.00165800,110.81142000,0.00009800,83.87252300,0.00000000
516263000000,0.00482400,256.03421700,0.00103800,0.00000000,0.00023100,618.05864100,0.00000000
516220000000,0.00079200,76.13927900,0.00581500,602.55366500,0.00010100,77.74857400,0.00000000
516260000000,0.00116000,103.68770700,0.00209900,266.71643300,0.00020700,658.01644300,0.00000000
516229000000,0.00075100,88.44463100,0.00402600,450.25421900,0.00013100,90.40988200,0.00000000
516258000000,0.00124400,113.99610000,0.00228200,246.15922600,0.00021400,615.33057400,0.00000000
516259000000,0.00165100,103.37303600,0.00249500,103.66215300,0.00025300,557.80607600,1.00000000
516261000000,0.00239400,101.75338000,0.00200400,165.30519900,0.00023700,551.82142600,0.00000000
516252000000,0.00141700,121.40563700,0.00387800,311.60410600,0.00022400,287.63777700,0.00000000
516221000000,0.00557700,540.62704400,0.00160100,0.00000000,0.00011300,117.71448500,0.00000000
516261000000,0.00282100,257.56812000,0.00253400,365.54330200,0.00024100,1017.51000000,1.00000000
516258000000,0.00209000,164.03157300,0.00128300,0.00000000,0.00023100,652.72716000,0.00000000
516232000000,0.00112300,100.80670400,0.00133700,101.30930800,0.00014300,430.13741700,0.00000000
516248000000,0.00138100,142.10399200,0.00532900,436.19638200,0.00036600,1500.18000000,0.00000000
516211000000,0.00535000,297.97362200,0.00239600,221.91928900,0.00012000,84.08476600,0.00000000
516260000000,0.00434600,266.91827200,0.00270400,275.35781100,0.00020900,699.25656700,0.00000000
516256000000,0.00120000,135.72350700,0.00106700,0.00000000,0.00019700,566.66616500,0.00000000
516258000000,0.01263600,1048.61000000,0.00244000,244.10513900,0.00022200,614.03426000,0.00000000
516263000000,0.00253600,102.98817300,0.00139100,51.66053100,0.00023800,600.86569800,1.00000000
516226000000,0.00227700,1823.92000000,0.00747800,650.00000000,0.00030200,862.40267800,0.00000000
516262000000,0.00278100,237.44904200,0.00107500,0.00000000,0.00022100,557.91144800,0.00000000
516253000000,0.00256800,101.16071100,0.00152800,101.26020100,0.00023400,848.77085800,0.00000000
516257000000,0.00206800,104.12582000,0.00115600,0.00000000,0.00022500,653.89575900,0.00000000
516218000000,0.00237500,144.50833400,0.00889200,495.64079500,0.00019500,142.19007100,0.00000000
516260000000,0.00151900,102.07160800,0.00122800,102.24917400,0.00020500,560.95242700,0.00000000
516261000000,0.00322300,253.26668600,0.00101200,0.00000000,0.00024600,340.58745400,0.00000000
516250000000,0.00112400,113.62419700,0.00198100,214.33032500,0.00021300,500.73240600,0.00000000
516230000000,0.00067800,72.75660100,0.00164700,186.26600000,0.00013700,407.39353500,0.00000000
516222000000,0.00338300,319.53369500,0.00192600,155.60364200,0.00012700,112.28902000,0.00000000
516234000000,0.03000000,969.09652600,0.00452600,284.58681300,0.00040900,981.49198400,0.00000000
516249000000,0.00129100,131.79196100,0.00133400,101.16277200,0.00017600,480.07730600,0.00000000
516249000000,0.00085200,96.34462600,0.00151400,96.79759400,0.00019000,439.08048800,0.00000000
516256000000,0.00213100,139.27425800,0.00116000,0.00000000,0.00022100,515.76022200,0.00000000
516261000000,0.00591900,236.25676100,0.00250300,241.92009700,0.00030700,836.49478600,0.00000000
516261000000,0.00294300,238.22529800,0.00134300,0.00000000,0.00024400,521.80557300,0.00000000
516262000000,0.00295300,386.67724800,0.00118500,0.00000000,0.00023200,330.29349400,0.00000000
516262000000,0.00264500,105.57570300,0.00108500,0.00000000,0.00024400,595.87459300,0.00000000
516255000000,0.01985200,1007.62000000,0.00220500,250.09315700,0.00021100,468.18844200,0.00000000
516262000000,0.00537400,255.15203700,0.00214300,192.29123700,0.00023400,604.00937400,0.00000000
516212000000,0.00712900,581.49694100,0.00258200,245.80840900,0.00013300,85.19971500,0.00000000
516258000000,0.00149100,104.88759200,0.00113800,0.00000000,0.00021700,570.07346900,0.00000000
516261000000,0.00328900,242.51326300,0.00103300,0.00000000,0.00025100,305.94368600,0.00000000
516260000000,0.00179100,103.35195100,0.00130400,0.00000000,0.00023200,654.21312700,0.00000000
516234000000,0.00112400,117.27427700,0.00114600,0.00000000,0.00016100,459.30437500,0.00000000
516211000000,0.00437800,252.98223900,0.00899100,669.45192700,0.00009300,0.00000000,0.00000000
516262000000,0.00359500,230.92548600,0.00142400,95.86767100,0.00024600,684.03276800,0.00000000
516258000000,0.00113200,106.01594200,0.00226800,239.77428600,0.00022300,595.43121800,0.00000000
516260000000,0.00122900,97.37282100,0.00133500,97.45354900,0.00021300,550.88479100,0.00000000
516219000000,0.00081700,79.56700700,0.00458000,444.83044700,0.00011100,106.02847300,0.00000000
516231000000,0.03000000,1064.35000000,0.00265700,606.35912300,0.00014800,103.65369800,0.00000000
516262000000,0.00396900,252.52178300,0.00165600,104.96479300,0.00023700,568.42511600,0.00000000
516263000000,0.00322900,317.67985800,0.00190400,169.05952500,0.00023100,892.39065000,0.00000000
516252000000,0.00084800,82.87266000,0.00248300,268.75722300,0.00020200,508.60910100,0.00000000
516212000000,0.00619900,549.73604500,0.00231900,146.83690700,0.00010000,77.54268800,0.00000000
516212000000,0.00398100,311.45260700,0.00567500,441.34112600,0.00008800,0.00000000,0.00000000
516261000000,0.00365500,231.91044000,0.00175100,99.09490100,0.00021100,383.94120900,0.00000000
516262000000,0.00302900,99.84817200,0.00163500,100.25910100,0.00025600,502.36196100,0.00000000
516249000000,0.00327800,232.54431700,0.00242900,326.04561100,0.00018800,512.49157000,0.00000000
516257000000,0.00129900,122.49066300,0.00773500,620.79948100,0.00020800,551.79655500,0.00000000
516262000000,0.00422100,236.60695700,0.00261800,153.88023500,0.00023500,286.96420700,0.00000000
516263000000,0.00263500,98.69853400,0.00229900,215.93853600,0.00023400,780.55269400,0.00000000
516261000000,0.00217100,106.65629600,0.00120000,0.00000000,0.00024300,627.38234100,0.00000000
516262000000,0.00986200,501.16907100,0.00198900,203.73599200,0.00023700,882.76622700,0.00000000
516212000000,0.00804000,552.61148200,0.00940600,665.14766000,0.00024900,854.28385400,0.00000000
516258000000,0.00268700,99.16144900,0.00133700,99.36403000,0.00021000,476.35889800,0.00000000
516252000000,0.00186100,152.41258000,0.00226200,238.27632100,0.00020900,448.84022900,0.00000000
516258000000,0.00129500,248.05248300,0.00162800,52.92054700,0.00022000,292.05766300,0.00000000
516226000000,0.00059900,0.00000000,0.00376500,407.17215100,0.00021600,835.45549300,0.00000000
516231000000,0.00400000,404.30094400,0.00154300,59.29611300,0.00016000,112.80696300,0.00000000
516258000000,0.00178700,111.86618100,0.00122600,0.00000000,0.00022700,675.31593100,0.00000000
516234000000,0.00716400,478.58320900,0.00176400,183.19051600,0.00015600,98.54448200,0.00000000
516260000000,0.00132300,102.30584500,0.00113000,0.00000000,0.00022500,568.18075100,0.00000000
516220000000,0.00086900,80.31382200,0.00604600,643.01142300,0.00010300,106.83077100,0.00000000
516211000000,0.00270800,252.34313400,0.01680800,651.46900000,0.00012800,102.51217200,0.00000000
516260000000,0.00118400,107.02053800,0.00136800,107.62229800,0.00020600,623.26911500,0.00000000
516259000000,0.00130900,110.75260400,0.00115600,0.00000000,0.00022500,689.95215400,0.00000000
516262000000,0.00228400,102.96663000,0.00086100,0.00000000,0.00021300,835.09336900,0.00000000
516260000000,0.00176700,103.95017900,0.00149100,104.28876500,0.00022900,635.27415000,0.00000000
516253000000,0.00318400,316.96222100,0.00186400,111.68732600,0.00020800,164.27577500,0.00000000
516232000000,0.00102100,101.56624000,0.00181600,213.44940700,0.00017200,454.21842400,0.00000000
516264000000,0.00253900,345.26001300,0.00239700,124.91855500,0.00001800,0.00000000,0.00000000
516261000000,0.00282100,173.96412400,0.00114600,0.00000000,0.00024600,669.00495000,0.00000000
516258000000,0.00143400,110.83419500,0.00164600,111.05981100,0.00022200,680.01469000,0.00000000
516260000000,0.00123800,104.68642600,0.00186900,190.56677500,0.00023300,606.15830400,0.00000000
516231000000,0.01034800,669.43995200,0.00809800,673.11335500,0.00026700,868.72832400,1.00000000
516255000000,0.00174800,113.35694500,0.00180500,207.88613900,0.00021300,653.02575600,0.00000000
516254000000,0.00119400,110.92833500,0.00166900,109.59277600,0.00021800,639.08823100,0.00000000
516248000000,0.00073900,80.94175500,0.00110200,0.00000000,0.00018600,586.89101400,0.00000000
516256000000,0.00130800,117.63083700,0.00127600,0.00000000,0.00021600,618.08229500,0.00000000
516258000000,0.00167700,102.31506300,0.00155700,102.51349700,0.00020800,616.12777200,0.00000000
516253000000,0.01433500,1005.03000000,0.00216700,234.15961500,0.00200500,1290.51000000,0.00000000
516252000000,0.00387900,310.08188100,0.00422200,426.99245000,0.00038000,1373.66000000,0.00000000
516211000000,0.02963900,1002.39000000,0.00466500,396.80535800,0.00010000,78.06800200,0.00000000
516223000000,0.00113000,103.60768100,0.00434200,495.54594700,0.00021500,753.97204000,0.00000000
516225000000,0.00732400,503.94424800,0.00398900,430.55690200,0.00023100,633.90549400,0.00000000
516211000000,0.00080900,83.32906700,0.00457000,443.00908200,0.00009600,110.70880100,0.00000000
516262000000,0.00290400,93.20468300,0.00142600,93.30417000,0.00025100,362.82564400,0.00000000
516243000000,0.00319500,325.70341100,0.00553400,431.20180700,0.00017100,115.68039300,0.00000000
516247000000,0.00095800,76.30699000,0.00180500,0.00000000,0.00018200,515.72830400,0.00000000
516261000000,0.00293600,239.32964500,0.00092300,0.00000000,0.00022200,323.33782000,0.00000000
516257000000,0.00119900,101.64738000,0.00168300,101.78858400,0.00021800,752.11806000,0.00000000
516258000000,0.00115100,100.59120000,0.00197000,133.47465400,0.00022000,463.35222300,0.00000000
516256000000,0.00122200,108.08132600,0.00177800,108.77401200,0.00022500,622.59578600,0.00000000
516259000000,0.00225300,110.33466000,0.00125300,0.00000000,0.00024300,609.75608500,0.00000000
516262000000,0.01016300,564.44975000,0.00135400,108.50527300,0.00026400,744.78180600,0.00000000
516249000000,0.00097500,106.97435600,0.00125600,107.57215800,0.00019700,618.18104700,0.00000000
516223000000,0.00699100,825.15432400,0.00552200,448.29716300,0.00021800,663.42472900,0.00000000
516263000000,0.00487400,255.46192400,0.00169800,107.47123200,0.00023000,570.21279600,0.00000000
516250000000,0.00079600,82.36200800,0.00195800,202.19855600,0.00019400,477.78284000,0.00000000
516258000000,0.00136900,110.18892200,0.00207800,276.93313700,0.00022000,786.49161000,0.00000000
516263000000,0.00174700,107.38526800,0.00135900,0.00000000,0.00024600,777.89995100,0.00000000
516248000000,0.01575100,1101.26000000,0.00261200,169.35059700,0.00020700,124.29697300,0.00000000
516261000000,0.00295700,257.94894900,0.00114600,0.00000000,0.00023200,642.43802500,0.00000000
516256000000,0.00408000,315.37815100,0.00331600,290.70524200,0.00021400,650.58326900,1.00000000
516255000000,0.00212600,163.35922500,0.00105600,0.00000000,0.00021700,640.04055500,0.00000000
516245000000,0.03213400,1030.21000000,0.00172700,103.86017500,0.00019100,108.97614200,0.00000000
516261000000,0.00142700,107.09184000,0.00110900,0.00000000,0.00024100,595.79650600,0.00000000
516257000000,0.00117200,96.84092800,0.00190800,227.70733400,0.00023200,326.02829300,0.00000000
516258000000,0.00130300,107.88464600,0.00115500,0.00000000,0.00022100,663.14166700,0.00000000
516249000000,0.00336100,296.32241900,0.00279600,240.23648900,0.00029200,798.10264900,0.00000000
516260000000,0.00208600,108.55836300,0.00189100,191.46947100,0.00022300,617.42263400,0.00000000
516258000000,0.00121700,104.42117700,0.00184100,164.16951500,0.00022200,544.35873400,0.00000000
516227000000,0.00719800,511.93135800,0.00185400,214.43276500,0.00013400,79.85767400,0.00000000
516260000000,0.00163900,107.20154900,0.00137500,107.61731000,0.00022700,606.50718100,0.00000000
516261000000,0.00352400,235.39194700,0.00181600,200.12230900,0.00023500,844.63505900,0.00000000
516248000000,0.00792600,514.50538300,0.00265200,267.22292200,0.00018000,402.93877000,0.00000000
516261000000,0.00246400,603.34975600,0.00135300,0.00000000,0.00025500,308.33761800,0.00000000
516258000000,0.00238000,102.74181200,0.00193200,154.65981900,0.00022600,518.48417400,1.00000000
516220000000,0.00079900,80.57854700,0.00393300,460.31795900,0.00011800,107.35559600,0.00000000
516258000000,0.00322300,263.53612800,0.00246400,266.59370000,0.00022700,922.48732100,0.00000000
516253000000,0.00315900,333.21025000,0.00206100,113.49984100,0.00021500,327.25153500,0.00000000
516261000000,0.00157200,133.78097900,0.00197500,164.90559600,0.00023100,623.39606900,0.00000000
516260000000,0.00124500,110.77912100,0.00237800,281.62332900,0.00021900,698.16861300,0.00000000
516211000000,0.00192100,607.15170500,0.00240200,120.19712000,0.00008200,0.00000000,0.00000000
516211000000,0.00449800,276.31866200,0.00492700,379.56650900,0.00009300,70.57197600,0.00000000
516230000000,0.01273800,1112.16000000,0.00291500,154.97429500,0.00013300,86.30161100,0.00000000
516263000000,0.00276600,163.62970300,0.00210800,209.34116700,0.00026000,905.84719200,0.00000000
516254000000,0.00306000,324.46669300,0.00123600,0.00000000,0.00022300,321.69757300,0.00000000
516252000000,0.00069500,41.69893900,0.00189100,156.70399800,0.00022200,532.84187900,0.00000000
516225000000,0.00449300,255.40051800,0.00474000,289.58799600,0.00013400,81.94352300,0.00000000
516252000000,0.00100700,101.21474600,0.00141400,101.31886700,0.00020200,601.56181600,0.00000000
516230000000,0.00725200,529.43524500,0.00382800,447.14249400,0.00018500,111.66485000,0.00000000
516260000000,0.00146300,596.93149400,0.00162600,106.11669400,0.00021200,572.01158000,0.00000000
516262000000,0.00114200,101.00850500,0.00311000,156.98287600,0.00025400,530.47622000,0.00000000
516211000000,0.00359100,320.62398000,0.00663700,698.02568200,0.00017000,116.99153700,0.00000000
516260000000,0.00127400,135.33490900,0.00163200,208.18177600,0.00020900,627.04136600,0.00000000
516261000000,0.00109200,110.15664600,0.00126200,0.00000000,0.00022900,615.00691200,0.00000000
516259000000,0.00169200,101.42639800,0.00152200,101.54866000,0.00021600,655.53966900,0.00000000
516226000000,0.00309100,253.58943100,0.00337800,284.64156300,0.00013100,79.61498200,1.00000000
516261000000,0.00253600,403.17277800,0.00113700,0.00000000,0.00023100,764.38654600,0.00000000
516261000000,0.00278900,103.96493700,0.00140600,0.00000000,0.00025400,652.80891100,0.00000000
516260000000,0.00153700,93.09744000,0.00145700,93.18756300,0.00023800,412.83264500,0.00000000
516260000000,0.00195600,146.79135900,0.00168300,183.29245500,0.00026900,801.39672500,0.00000000
516220000000,0.00395700,416.09214800,0.00178000,55.03417000,0.00012700,80.96151700,1.00000000
516254000000,0.00129100,137.23664100,0.00240200,258.80945300,0.00020900,488.07456100,0.00000000
516262000000,0.00315100,253.17130900,0.00188600,103.44313600,0.00025000,649.30258000,1.00000000
516251000000,0.00110100,109.98853200,0.00157400,110.50123500,0.00018400,485.96528000,0.00000000
516261000000,0.00305400,233.43490700,0.00095900,0.00000000,0.00023300,293.02840400,0.00000000
516219000000,0.01908800,1148.41000000,0.00474200,407.56829500,0.00013500,88.17450100,0.00000000
516251000000,0.00288700,271.43142700,0.00144700,92.90780400,0.00020100,548.04253100,0.00000000
516262000000,0.00258700,101.90761400,0.00218400,257.04835100,0.00022000,889.10927600,0.00000000
516262000000,0.00314900,251.57739000,0.00124600,0.00000000,0.00023400,593.42580700,0.00000000
516261000000,0.00305400,243.94865300,0.00095900,0.00000000,0.00023300,312.20710900,0.00000000
516253000000,0.00176000,175.49921100,0.00146100,112.69328300,0.00019800,543.96758300,0.00000000
516211000000,0.00884500,674.73958200,0.00689600,510.17909100,0.00011200,73.18637200,0.00000000
516256000000,0.00187600,166.84175900,0.00127400,118.84409200,0.00020100,616.32400300,0.00000000
516261000000,0.00783400,564.19772700,0.00465900,397.56253200,0.00044600,1327.16000000,0.00000000
516212000000,0.03165000,1057.94000000,0.01344000,0.00000000,0.00008400,0.00000000,0.00000000
